ProductID,ProductName,Category,Price,Stock
1,Apple,Fruits,1.20,100
2,Banana,Fruits,0.50,150
3,Orange,Fruits,1.50,120
4,Mango,Fruits,2.00,80
5,Milk,Dairy,1.00,200
6,Cheese,Dairy,4.50,120
7,Butter,Dairy,3.00,200
8,Yogurt,Dairy,1.50,150
9,Bread,Bakery,1.50,50
10,Cake,Bakery,5.00,90
11,Tomato,Vegetables,1.20,150
12,Potato,Vegetables,0.90,250
13,Onion,Vegetables,1.00,300
14,Spinach,Vegetables,1.20,180
15,Carrot,Vegetables,0.80,180
16,Cabbage,Vegetables,1.00,130
17,Chicken,Meat,5.00,100
18,Fish,Meat,7.00,80
19,Rice,Grains,2.50,500
20,Salt,Staples,0.50,1000
